MERA25;MERA25 - Gemeinsam für Europäische Unabhängigkeit;25;Die Aufnahme neuer Staaten in die EU soll in allen Mitgliedstaaten durch Volksabstimmungen bestätigt werden müssen.;stimme nicht zu;-1
HEIMAT;Die Heimat;25;Die Aufnahme neuer Staaten in die EU soll in allen Mitgliedstaaten durch Volksabstimmungen bestätigt werden müssen.;stimme zu;1
TIERSCHUTZ hier!;Aktion Partei für Tierschutz;25;Die Aufnahme neuer Staaten in die EU soll in allen Mitgliedstaaten durch Volksabstimmungen bestätigt werden müssen.;stimme nicht zu;-1
Partei für schulmedizinische Verjüngungsforschung;Partei für schulmedizinische Verjüngungsforschung;25;Die Aufnahme neuer Staaten in die EU soll in allen Mitgliedstaaten durch Volksabstimmungen bestätigt werden müssen.;neutral;0
BIG;Bündnis für Innovation & Gerechtigkeit;25;Die Aufnahme neuer Staaten in die EU soll in allen Mitgliedstaaten durch Volksabstimmungen bestätigt werden müssen.;stimme nicht zu;-1
Bündnis C;Bündnis C - Christen für Deutschland;25;Die Aufnahme neuer Staaten in die EU soll in allen Mitgliedstaaten durch Volksabstimmungen bestätigt werden müssen.;stimme nicht zu;-1
PdH;Partei der Humanisten;25;Die Aufnahme neuer Staaten in die EU soll in allen Mitgliedstaaten durch Volksabstimmungen bestätigt werden müssen.;stimme nicht zu;-1
MENSCHLICHE WELT;Menschliche Welt - für das Wohl und Glücklichsein aller;25;Die Aufnahme neuer Staaten in die EU soll in allen Mitgliedstaaten durch Volksabstimmungen bestätigt werden müssen.;neutral;0
DKP;Deutsche Kommunistische Partei;25;Die Aufnahme neuer Staaten in die EU soll in allen Mitgliedstaaten durch Volksabstimmungen bestätigt werden müssen.;stimme nicht zu;-1
MLPD;Marxistisch-Leninistische Partei Deutschlands;25;Die Aufnahme neuer Staaten in die EU soll in allen Mitgliedstaaten durch Volksabstimmungen bestätigt werden müssen.;stimme zu;1
SGP;Sozialistische Gleichheitspartei, Vierte Internationale;25;Die Aufnahme neuer Staaten in die EU soll in allen Mitgliedstaaten durch Volksabstimmungen bestätigt werden müssen.;stimme zu;1
ABG;Aktion Bürger für Gerechtigkeit;25;Die Aufnahme neuer Staaten in die EU soll in allen Mitgliedstaaten durch Volksabstimmungen bestätigt werden müssen.;stimme zu;1
dieBasis;Basisdemokratische Partei Deutschland;25;Die Aufnahme neuer Staaten in die EU soll in allen Mitgliedstaaten durch Volksabstimmungen bestätigt werden müssen.;stimme zu;1
BÜNDNIS DEUTSCHLAND;BÜNDNIS DEUTSCHLAND;25;Die Aufnahme neuer Staaten in die EU soll in allen Mitgliedstaaten durch Volksabstimmungen bestätigt werden müssen.;stimme zu;1
BSW;Bündnis Sahra Wagenknecht - Vernunft und Gerechtigkeit;25;Die Aufnahme neuer Staaten in die EU soll in allen Mitgliedstaaten durch Volksabstimmungen bestätigt werden müssen.;stimme zu;1
DAVA;Demokratische Allianz für Vielfalt und Aufbruch;25;Die Aufnahme neuer Staaten in die EU soll in allen Mitgliedstaaten durch Volksabstimmungen bestätigt werden müssen.;stimme nicht zu;-1
KLIMALISTE;Klimaliste Deutschland;25;Die Aufnahme neuer Staaten in die EU soll in allen Mitgliedstaaten durch Volksabstimmungen bestätigt werden müssen.;stimme nicht zu;-1
LETZTE GENERATION;Parlament aufmischen – Stimme der Letzten Generation;25;Die Aufnahme neuer Staaten in die EU soll in allen Mitgliedstaaten durch Volksabstimmungen bestätigt werden müssen.;neutral;0
PDV;Partei der Vernunft;25;Die Aufnahme neuer Staaten in die EU soll in allen Mitgliedstaaten durch Volksabstimmungen bestätigt werden müssen.;stimme zu;1
PdF;Partei des Fortschritts;25;Die Aufnahme neuer Staaten in die EU soll in allen Mitgliedstaaten durch Volksabstimmungen bestätigt werden müssen.;stimme zu;1
V-Partei³;V-Partei³ - Partei für Veränderung, Vegetarier und Veganer;25;Die Aufnahme neuer Staaten in die EU soll in allen Mitgliedstaaten durch Volksabstimmungen bestätigt werden müssen.;stimme nicht zu;-1
CDU / CSU;Christlich Demokratische Union Deutschlands / Christlich-Soziale Union in Bayern e.V.;26;Die EU soll den Anbau von weiteren gentechnisch veränderten Pflanzensorten erlauben.;neutral;0
GRÜNE;BÜNDNIS 90/DIE GRÜNEN;26;Die EU soll den Anbau von weiteren gentechnisch veränderten Pflanzensorten erlauben.;stimme nicht zu;-1
SPD;Sozialdemokratische Partei Deutschlands;26;Die EU soll den Anbau von weiteren gentechnisch veränderten Pflanzensorten erlauben.;stimme zu;1
AfD;Alternative für Deutschland;26;Die EU soll den Anbau von weiteren gentechnisch veränderten Pflanzensorten erlauben.;stimme nicht zu;-1
DIE LINKE;DIE LINKE;26;Die EU soll den Anbau von weiteren gentechnisch veränderten Pflanzensorten erlauben.;stimme nicht zu;-1
FDP;Freie Demokratische Partei;26;Die EU soll den Anbau von weiteren gentechnisch veränderten Pflanzensorten erlauben.;stimme zu;1
Die PARTEI;Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative;26;Die EU soll den Anbau von weiteren gentechnisch veränderten Pflanzensorten erlauben.;stimme nicht zu;-1
FREIE WÄHLER;FREIE WÄHLER;26;Die EU soll den Anbau von weiteren gentechnisch veränderten Pflanzensorten erlauben.;stimme zu;1
Tierschutzpartei;PARTEI MENSCH UMWELT TIERSCHUTZ;26;Die EU soll den Anbau von weiteren gentechnisch veränderten Pflanzensorten erlauben.;stimme nicht zu;-1
ÖDP;Ökologisch-Demokratische Partei - Die Naturschutzpartei;26;Die EU soll den Anbau von weiteren gentechnisch veränderten Pflanzensorten erlauben.;stimme nicht zu;-1
FAMILIE;Familien-Partei Deutschlands;26;Die EU soll den Anbau von weiteren gentechnisch veränderten Pflanzensorten erlauben.;neutral;0
Volt;Volt Deutschland;26;Die EU soll den Anbau von weiteren gentechnisch veränderten Pflanzensorten erlauben.;stimme zu;1
PIRATEN;Piratenpartei Deutschland;26;Die EU soll den Anbau von weiteren gentechnisch veränderten Pflanzensorten erlauben.;stimme nicht zu;-1
MERA25;MERA25 - Gemeinsam für Europäische Unabhängigkeit;26;Die EU soll den Anbau von weiteren gentechnisch veränderten Pflanzensorten erlauben.;stimme nicht zu;-1
HEIMAT;Die Heimat;26;Die EU soll den Anbau von weiteren gentechnisch veränderten Pflanzensorten erlauben.;stimme nicht zu;-1
TIERSCHUTZ hier!;Aktion Partei für Tierschutz;26;Die EU soll den Anbau von weiteren gentechnisch veränderten Pflanzensorten erlauben.;stimme zu;1
Partei für schulmedizinische Verjüngungsforschung;Partei für schulmedizinische Verjüngungsforschung;26;Die EU soll den Anbau von weiteren gentechnisch veränderten Pflanzensorten erlauben.;neutral;0
BIG;Bündnis für Innovation & Gerechtigkeit;26;Die EU soll den Anbau von weiteren gentechnisch veränderten Pflanzensorten erlauben.;stimme nicht zu;-1
Bündnis C;Bündnis C - Christen für Deutschland;26;Die EU soll den Anbau von weiteren gentechnisch veränderten Pflanzensorten erlauben.;stimme nicht zu;-1
PdH;Partei der Humanisten;26;Die EU soll den Anbau von weiteren gentechnisch veränderten Pflanzensorten erlauben.;stimme zu;1
MENSCHLICHE WELT;Menschliche Welt - für das Wohl und Glücklichsein aller;26;Die EU soll den Anbau von weiteren gentechnisch veränderten Pflanzensorten erlauben.;neutral;0
DKP;Deutsche Kommunistische Partei;26;Die EU soll den Anbau von weiteren gentechnisch veränderten Pflanzensorten erlauben.;stimme nicht zu;-1
MLPD;Marxistisch-Leninistische Partei Deutschlands;26;Die EU soll den Anbau von weiteren gentechnisch veränderten Pflanzensorten erlauben.;stimme nicht zu;-1
SGP;Sozialistische Gleichheitspartei, Vierte Internationale;26;Die EU soll den Anbau von weiteren gentechnisch veränderten Pflanzensorten erlauben.;stimme zu;1
ABG;Aktion Bürger für Gerechtigkeit;26;Die EU soll den Anbau von weiteren gentechnisch veränderten Pflanzensorten erlauben.;stimme nicht zu;-1
dieBasis;Basisdemokratische Partei Deutschland;26;Die EU soll den Anbau von weiteren gentechnisch veränderten Pflanzensorten erlauben.;stimme nicht zu;-1
BÜNDNIS DEUTSCHLAND;BÜNDNIS DEUTSCHLAND;26;Die EU soll den Anbau von weiteren gentechnisch veränderten Pflanzensorten erlauben.;neutral;0
BSW;Bündnis Sahra Wagenknecht - Vernunft und Gerechtigkeit;26;Die EU soll den Anbau von weiteren gentechnisch veränderten Pflanzensorten erlauben.;stimme nicht zu;-1
DAVA;Demokratische Allianz für Vielfalt und Aufbruch;26;Die EU soll den Anbau von weiteren gentechnisch veränderten Pflanzensorten erlauben.;neutral;0
KLIMALISTE;Klimaliste Deutschland;26;Die EU soll den Anbau von weiteren gentechnisch veränderten Pflanzensorten erlauben.;stimme nicht zu;-1
LETZTE GENERATION;Parlament aufmischen – Stimme der Letzten Generation;26;Die EU soll den Anbau von weiteren gentechnisch veränderten Pflanzensorten erlauben.;neutral;0
PDV;Partei der Vernunft;26;Die EU soll den Anbau von weiteren gentechnisch veränderten Pflanzensorten erlauben.;stimme zu;1
PdF;Partei des Fortschritts;26;Die EU soll den Anbau von weiteren gentechnisch veränderten Pflanzensorten erlauben.;stimme nicht zu;-1
V-Partei³;V-Partei³ - Partei für Veränderung, Vegetarier und Veganer;26;Die EU soll den Anbau von weiteren gentechnisch veränderten Pflanzensorten erlauben.;stimme nicht zu;-1
CDU / CSU;Christlich Demokratische Union Deutschlands / Christlich-Soziale Union in Bayern e.V.;27;Geschlechtsspezifische Gewalt gegen Frauen soll europaweit als Asylgrund anerkannt werden.;stimme zu;1
GRÜNE;BÜNDNIS 90/DIE GRÜNEN;27;Geschlechtsspezifische Gewalt gegen Frauen soll europaweit als Asylgrund anerkannt werden.;stimme zu;1
SPD;Sozialdemokratische Partei Deutschlands;27;Geschlechtsspezifische Gewalt gegen Frauen soll europaweit als Asylgrund anerkannt werden.;stimme zu;1
AfD;Alternative für Deutschland;27;Geschlechtsspezifische Gewalt gegen Frauen soll europaweit als Asylgrund anerkannt werden.;stimme nicht zu;-1
DIE LINKE;DIE LINKE;27;Geschlechtsspezifische Gewalt gegen Frauen soll europaweit als Asylgrund anerkannt werden.;stimme zu;1
FDP;Freie Demokratische Partei;27;Geschlechtsspezifische Gewalt gegen Frauen soll europaweit als Asylgrund anerkannt werden.;stimme zu;1
Die PARTEI;Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative;27;Geschlechtsspezifische Gewalt gegen Frauen soll europaweit als Asylgrund anerkannt werden.;stimme zu;1
FREIE WÄHLER;FREIE WÄHLER;27;Geschlechtsspezifische Gewalt gegen Frauen soll europaweit als Asylgrund anerkannt werden.;neutral;0
Tierschutzpartei;PARTEI MENSCH UMWELT TIERSCHUTZ;27;Geschlechtsspezifische Gewalt gegen Frauen soll europaweit als Asylgrund anerkannt werden.;stimme zu;1
ÖDP;Ökologisch-Demokratische Partei - Die Naturschutzpartei;27;Geschlechtsspezifische Gewalt gegen Frauen soll europaweit als Asylgrund anerkannt werden.;stimme zu;1
FAMILIE;Familien-Partei Deutschlands;27;Geschlechtsspezifische Gewalt gegen Frauen soll europaweit als Asylgrund anerkannt werden.;neutral;0
Volt;Volt Deutschland;27;Geschlechtsspezifische Gewalt gegen Frauen soll europaweit als Asylgrund anerkannt werden.;stimme zu;1
PIRATEN;Piratenpartei Deutschland;27;Geschlechtsspezifische Gewalt gegen Frauen soll europaweit als Asylgrund anerkannt werden.;stimme zu;1
MERA25;MERA25 - Gemeinsam für Europäische Unabhängigkeit;27;Geschlechtsspezifische Gewalt gegen Frauen soll europaweit als Asylgrund anerkannt werden.;stimme zu;1
HEIMAT;Die Heimat;27;Geschlechtsspezifische Gewalt gegen Frauen soll europaweit als Asylgrund anerkannt werden.;stimme nicht zu;-1
TIERSCHUTZ hier!;Aktion Partei für Tierschutz;27;Geschlechtsspezifische Gewalt gegen Frauen soll europaweit als Asylgrund anerkannt werden.;neutral;0
Partei für schulmedizinische Verjüngungsforschung;Partei für schulmedizinische Verjüngungsforschung;27;Geschlechtsspezifische Gewalt gegen Frauen soll europaweit als Asylgrund anerkannt werden.;neutral;0
BIG;Bündnis für Innovation & Gerechtigkeit;27;Geschlechtsspezifische Gewalt gegen Frauen soll europaweit als Asylgrund anerkannt werden.;stimme zu;1
Bündnis C;Bündnis C - Christen für Deutschland;27;Geschlechtsspezifische Gewalt gegen Frauen soll europaweit als Asylgrund anerkannt werden.;neutral;0
PdH;Partei der Humanisten;27;Geschlechtsspezifische Gewalt gegen Frauen soll europaweit als Asylgrund anerkannt werden.;stimme zu;1
MENSCHLICHE WELT;Menschliche Welt - für das Wohl und Glücklichsein aller;27;Geschlechtsspezifische Gewalt gegen Frauen soll europaweit als Asylgrund anerkannt werden.;neutral;0
DKP;Deutsche Kommunistische Partei;27;Geschlechtsspezifische Gewalt gegen Frauen soll europaweit als Asylgrund anerkannt werden.;stimme zu;1
MLPD;Marxistisch-Leninistische Partei Deutschlands;27;Geschlechtsspezifische Gewalt gegen Frauen soll europaweit als Asylgrund anerkannt werden.;stimme zu;1
SGP;Sozialistische Gleichheitspartei, Vierte Internationale;27;Geschlechtsspezifische Gewalt gegen Frauen soll europaweit als Asylgrund anerkannt werden.;stimme zu;1
ABG;Aktion Bürger für Gerechtigkeit;27;Geschlechtsspezifische Gewalt gegen Frauen soll europaweit als Asylgrund anerkannt werden.;stimme nicht zu;-1
dieBasis;Basisdemokratische Partei Deutschland;27;Geschlechtsspezifische Gewalt gegen Frauen soll europaweit als Asylgrund anerkannt werden.;stimme zu;1
BÜNDNIS DEUTSCHLAND;BÜNDNIS DEUTSCHLAND;27;Geschlechtsspezifische Gewalt gegen Frauen soll europaweit als Asylgrund anerkannt werden.;stimme nicht zu;-1
BSW;Bündnis Sahra Wagenknecht - Vernunft und Gerechtigkeit;27;Geschlechtsspezifische Gewalt gegen Frauen soll europaweit als Asylgrund anerkannt werden.;stimme zu;1
DAVA;Demokratische Allianz für Vielfalt und Aufbruch;27;Geschlechtsspezifische Gewalt gegen Frauen soll europaweit als Asylgrund anerkannt werden.;stimme zu;1
KLIMALISTE;Klimaliste Deutschland;27;Geschlechtsspezifische Gewalt gegen Frauen soll europaweit als Asylgrund anerkannt werden.;stimme zu;1
LETZTE GENERATION;Parlament aufmischen – Stimme der Letzten Generation;27;Geschlechtsspezifische Gewalt gegen Frauen soll europaweit als Asylgrund anerkannt werden.;stimme zu;1
PDV;Partei der Vernunft;27;Geschlechtsspezifische Gewalt gegen Frauen soll europaweit als Asylgrund anerkannt werden.;stimme nicht zu;-1
PdF;Partei des Fortschritts;27;Geschlechtsspezifische Gewalt gegen Frauen soll europaweit als Asylgrund anerkannt werden.;stimme zu;1
V-Partei³;V-Partei³ - Partei für Veränderung, Vegetarier und Veganer;27;Geschlechtsspezifische Gewalt gegen Frauen soll europaweit als Asylgrund anerkannt werden.;stimme zu;1
CDU / CSU;Christlich Demokratische Union Deutschlands / Christlich-Soziale Union in Bayern e.V.;28;Urheberrechtlich geschützte Werke (z.B. Fotos, Musik, Literatur) sollen in der EU für nicht-kommerzielle Zwecke kostenlos verwendet werden dürfen.;stimme nicht zu;-1
GRÜNE;BÜNDNIS 90/DIE GRÜNEN;28;Urheberrechtlich geschützte Werke (z.B. Fotos, Musik, Literatur) sollen in der EU für nicht-kommerzielle Zwecke kostenlos verwendet werden dürfen.;neutral;0
SPD;Sozialdemokratische Partei Deutschlands;28;Urheberrechtlich geschützte Werke (z.B. Fotos, Musik, Literatur) sollen in der EU für nicht-kommerzielle Zwecke kostenlos verwendet werden dürfen.;stimme zu;1
AfD;Alternative für Deutschland;28;Urheberrechtlich geschützte Werke (z.B. Fotos, Musik, Literatur) sollen in der EU für nicht-kommerzielle Zwecke kostenlos verwendet werden dürfen.;neutral;0
DIE LINKE;DIE LINKE;28;Urheberrechtlich geschützte Werke (z.B. Fotos, Musik, Literatur) sollen in der EU für nicht-kommerzielle Zwecke kostenlos verwendet werden dürfen.;stimme zu;1
FDP;Freie Demokratische Partei;28;Urheberrechtlich geschützte Werke (z.B. Fotos, Musik, Literatur) sollen in der EU für nicht-kommerzielle Zwecke kostenlos verwendet werden dürfen.;neutral;0
Die PARTEI;Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative;28;Urheberrechtlich geschützte Werke (z.B. Fotos, Musik, Literatur) sollen in der EU für nicht-kommerzielle Zwecke kostenlos verwendet werden dürfen.;stimme zu;1
FREIE WÄHLER;FREIE WÄHLER;28;Urheberrechtlich geschützte Werke (z.B. Fotos, Musik, Literatur) sollen in der EU für nicht-kommerzielle Zwecke kostenlos verwendet werden dürfen.;stimme nicht zu;-1
Tierschutzpartei;PARTEI MENSCH UMWELT TIERSCHUTZ;28;Urheberrechtlich geschützte Werke (z.B. Fotos, Musik, Literatur) sollen in der EU für nicht-kommerzielle Zwecke kostenlos verwendet werden dürfen.;stimme zu;1
ÖDP;Ökologisch-Demokratische Partei - Die Naturschutzpartei;28;Urheberrechtlich geschützte Werke (z.B. Fotos, Musik, Literatur) sollen in der EU für nicht-kommerzielle Zwecke kostenlos verwendet werden dürfen.;stimme zu;1
FAMILIE;Familien-Partei Deutschlands;28;Urheberrechtlich geschützte Werke (z.B. Fotos, Musik, Literatur) sollen in der EU für nicht-kommerzielle Zwecke kostenlos verwendet werden dürfen.;stimme nicht zu;-1
Volt;Volt Deutschland;28;Urheberrechtlich geschützte Werke (z.B. Fotos, Musik, Literatur) sollen in der EU für nicht-kommerzielle Zwecke kostenlos verwendet werden dürfen.;stimme zu;1
PIRATEN;Piratenpartei Deutschland;28;Urheberrechtlich geschützte Werke (z.B. Fotos, Musik, Literatur) sollen in der EU für nicht-kommerzielle Zwecke kostenlos verwendet werden dürfen.;stimme zu;1
MERA25;MERA25 - Gemeinsam für Europäische Unabhängigkeit;28;Urheberrechtlich geschützte Werke (z.B. Fotos, Musik, Literatur) sollen in der EU für nicht-kommerzielle Zwecke kostenlos verwendet werden dürfen.;stimme zu;1
HEIMAT;Die Heimat;28;Urheberrechtlich geschützte Werke (z.B. Fotos, Musik, Literatur) sollen in der EU für nicht-kommerzielle Zwecke kostenlos verwendet werden dürfen.;stimme nicht zu;-1
TIERSCHUTZ hier!;Aktion Partei für Tierschutz;28;Urheberrechtlich geschützte Werke (z.B. Fotos, Musik, Literatur) sollen in der EU für nicht-kommerzielle Zwecke kostenlos verwendet werden dürfen.;stimme zu;1
Partei für schulmedizinische Verjüngungsforschung;Partei für schulmedizinische Verjüngungsforschung;28;Urheberrechtlich geschützte Werke (z.B. Fotos, Musik, Literatur) sollen in der EU für nicht-kommerzielle Zwecke kostenlos verwendet werden dürfen.;neutral;0
BIG;Bündnis für Innovation & Gerechtigkeit;28;Urheberrechtlich geschützte Werke (z.B. Fotos, Musik, Literatur) sollen in der EU für nicht-kommerzielle Zwecke kostenlos verwendet werden dürfen.;stimme zu;1
Bündnis C;Bündnis C - Christen für Deutschland;28;Urheberrechtlich geschützte Werke (z.B. Fotos, Musik, Literatur) sollen in der EU für nicht-kommerzielle Zwecke kostenlos verwendet werden dürfen.;stimme nicht zu;-1
